binder_count,binder_mass,span,aspect_ratio,mean_aerodynamic_chord,wing_area,horizontal_stabilizer_area,wing_loading,battery_capacity,propeller,main_wing_airfoil,horizontal_stabilizer_airfoil,fowler_affected_span,fowler_affected_span_ratio,fowler_affected_area,fowler_affected_area_ratio,fuselage_wetted_area,fuselage_length,fuselage_diameter,mass_total,mass_empty,mass_payload,mass_battery,mass_fuselage,mass_wing,mass_horizontal_stabilizer,mass_landing_gear,mass_misc,x_center_of_gravity,c_m_alpha,c_l_alpha,c_n_beta,x_neutral_point,static_margin,percent_mac,transport_box_height,transport_box_width,transport_box_length,take_off_length,take_off_time_from_counter_start,take_off_time_total,cl_max_at_take_off,assumed_wind_speed,take_off_ground_speed,take_off_air_speed,takeoff_battery_voltage,takeoff_battery_soc,climb_air_speed,climb_rate,climb_flap_angle,climb_cl,climb_reynolds,climb_battery_voltage,climb_battery_soc,efficiency_motor_on_air_speed,efficiency_motor_on_cl,efficiency_motor_on_reynolds,efficiency_motor_on_flap_angle,efficiency_motor_on_time,efficiency_motor_off_air_speed,efficiency_motor_off_cl,efficiency_motor_off_reynolds,efficiency_motor_off_flap_angle,efficiency_motor_off_time,efficiency_battery_voltage,efficiency_battery_soc,cruise_air_speed,cruise_flap_angle,cruise_cl,cruise_drag_force,cruise_reynolds,cruise_battery_voltage,cruise_battery_soc,score_factor_take_off,score_payload,max_payload,score_efficiency,max_efficiency,score_distance,max_distance,t_loading,t_unloading,b_loading,penalty_current,penalty_round,score_round
2,0.02854568679298304,2.4494897427831783,10.0,0.25708459174297527,0.6000000000000001,0.06310258160963939,10.029626000987472,3.0,freudenthaler14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.0177756005924845,1.9377756005924844,4.08,0.26,0.3180716799782558,0.49194607520422107,0.024489312494673128,0.15144975,0.675,0.32828912664370763,-0.2868818991898843,5.306667758167173,0.05127914160167021,0.3421879114586981,0.05406064827562677,0.4321694756695235,0.2866397069152352,0.1599817624972711,0.9533785305874937,39.45430882959282,6.200000000000003,7.0000000000000036,1.5233530685909429,2.2,9.986171732442395,12.186171732442396,12.04293333240496,0.9666666666666667,18.292486697194896,2.7020110982504733,4,0.5083113476769083,286270.9769905436,11.927209999826916,0.9316666666666666,28.517744774222525,0.21143027764305514,446292.6661215257,0,35.489905492722386,24.44816866451108,0.2876768202752237,382605.2326878241,2,54.510094507277614,11.720736709691781,0.8534862423712188,32.73216957158552,0,0.1604899903897727,5.6569372482473606,512246.93052338465,11.278834567799414,0.67919470696466,1.05,680.0,6.0,918.2976650231651,0.74,920.5922692008429,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,936.2114769784029
2,0.029758780597026555,2.489979919597747,10.0,0.2613342117328703,0.6200000000000002,0.06628385915770076,9.731320495903454,3.0,freudenthaler14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.033418707460143,1.953418707460143,4.08,0.26,0.3180716799782558,0.5048483322142244,0.026095879924003737,0.15144975,0.675,0.32913313194423893,-0.3109263563926582,5.311876162979415,0.05132455541576127,0.3444267392731004,0.058534187705584724,0.4272691079806027,0.29137787430265477,0.1616838992083346,0.9469382264890107,37.292077177419095,6.000000000000003,6.800000000000003,1.52321490858078,2.2,9.752416134506944,11.952416134506944,12.044473332465225,0.9672222222222222,18.112408720071475,2.6944748532740097,4,0.5029698518983945,288138.3080470823,11.92807500009487,0.9319444444444445,28.525038355131855,0.20503693401892956,453785.9329288251,0,39.12291983173052,25.321361717674613,0.2602018971782562,402820.7642362729,0,50.87708016826948,11.70530660323196,0.8484403891225965,32.63070536524287,0,0.15668652521299767,5.709428887121965,519100.26875137945,11.260823941631234,0.6691030004674152,1.05,680.0,6.0,912.7859597818778,0.74,917.7385883974557,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,933.2835918627668
2,0.03097066254664794,2.529822128134704,10.0,0.26551582463655365,0.6400000000000002,0.0695168704502977,9.451737718367067,3.0,freudenthaler14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.049112139754925,1.969112139754925,4.08,0.26,0.3180716799782558,0.5177083753389722,0.027755674955016525,0.15144975,0.675,0.3300061230074159,-0.3326176714022079,5.316922107469033,0.05136820719961941,0.3466204829684547,0.0625583118727577,0.422803462593506,0.2960402163318616,0.1633638885979156,0.9405958950702227,37.109651029865184,6.000000000000003,6.800000000000003,1.5237581175277737,2.2,9.701916734152864,11.901916734152863,12.044473332465225,0.9672222222222222,17.9471713209014,2.6864578387913087,4,0.4974877029480517,290078.1003294866,11.92807500009487,0.9319444444444445,28.318718386592924,0.20205856733642474,457712.24258508923,0,37.578135321091445,24.833336163218444,0.2627570175592427,401378.4038870001,2,52.421864678908555,11.71128576504502,0.8505859231651508,32.54354680268,0,0.1530011489267097,5.767122722891118,525997.666468535,11.268656204747451,0.6733940685525237,1.05,680.0,6.0,907.772981025468,0.74,915.2872538253749,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,930.671082197795
2,0.033391697054496905,2.60768096208106,10.000000000000002,0.2736874475623716,0.6800000000000002,0.0761348717764416,8.942149437302998,3.0,aeronaut14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.08066161736604,2.00066161736604,4.08,0.26,0.3180716799782558,0.5433117669573378,0.031235843763996074,0.15144975,0.675,0.3318384174858194,-0.3707493418938965,5.326904464869912,0.05144386682179179,0.3508886591325453,0.06959939761242753,0.41486984265420873,0.30515127034174194,0.16666131788682376,0.9281874117714343,35.30408121267597,6.000000000000003,6.800000000000003,1.5236691890901677,2.2,9.324679281286336,11.524679281286335,12.044473332465225,0.9672222222222222,17.28770634931308,2.547038472096542,4,0.5074370268579184,288018.762742432,11.92807500009487,0.9319444444444445,30.97912251958998,0.15974103571973639,516122.1713656105,0,53.33333281932488,26.187021959084653,0.22355402608708325,436284.23066453537,0,36.66666718067512,11.629083334938796,0.8287037044176043,33.86213197870528,0,0.13369837363554626,6.411770435687735,564154.0386712529,11.193666668413172,0.629629631057431,1.05,680.0,6.0,892.2807380891032,0.74,952.3724619010859,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,938.2286199965662
2,0.02854568679298304,2.4494897427831783,10.0,0.25708459174297527,0.6000000000000001,0.06310258160963939,10.029626000987472,3.0,aeronaut14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.0177756005924845,1.9377756005924844,4.08,0.26,0.3180716799782558,0.49194607520422107,0.024489312494673128,0.15144975,0.675,0.32828912664370763,-0.2868818991898843,5.306667758167173,0.05127914160167021,0.3421879114586981,0.05406064827562677,0.4321694756695235,0.2866397069152352,0.1599817624972711,0.9533785305874937,41.90325183559402,6.600000000000003,7.400000000000004,1.5236339180705898,2.2,10.05972114780609,12.25972114780609,12.040053332634592,0.9655555555555555,18.351793518586682,2.5643070685600904,4,0.5056099836941181,287199.1078665187,11.925479999291008,0.9311111111111111,31.831576442146925,0.16969976509025514,498152.9650990504,0,55.77918050268759,27.097361824199858,0.23417661016929028,424064.1729956538,0,34.22081949731241,11.614047314402702,0.8253066937462672,34.258583297333644,0,0.14650712189620974,6.103664352675989,536134.7679615115,11.183417873925269,0.6228356097147567,1.0,680.0,6.0,918.2289619960153,0.74,963.5226552375087,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,905.917205744508
2,0.03097066254664794,2.529822128134704,10.0,0.26551582463655365,0.6400000000000002,0.0695168704502977,9.451737718367067,3.0,aeronaut14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.049112139754925,1.969112139754925,4.08,0.26,0.3180716799782558,0.5177083753389722,0.027755674955016525,0.15144975,0.675,0.3300061230074159,-0.3326176714022079,5.316922107469033,0.05136820719961941,0.3466204829684547,0.0625583118727577,0.422803462593506,0.2960402163318616,0.1633638885979156,0.9405958950702227,37.566256924331306,6.200000000000003,7.0000000000000036,1.5233761447935048,2.2,9.605061386784177,11.805061386784178,12.04293333240496,0.9666666666666667,17.59566628196068,2.5590563490363474,4,0.517887345633051,284396.76413845026,11.927209999826916,0.9316666666666666,31.7854812571072,0.1603861550077606,513745.1387886494,0,56.60941609446386,26.67648186241603,0.22770226552331738,431168.95937309135,0,33.39058390553614,11.609169680691311,0.8241535887576891,34.210699082342664,0,0.13845242312210984,6.3032037723159045,552943.6602186091,11.179754765370761,0.6205293997376005,1.05,680.0,6.0,905.0441135195193,0.74,962.1759116908875,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,946.1270088236424
2,0.032181560673862776,2.5690465157330267,10.000000000000005,0.2696325945482437,0.66,0.07280080052802579,9.189180073939413,3.0,freudenthaler14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.064858848800013,1.9848588488000125,4.08,0.26,0.3180716799782558,0.530528732197616,0.02946892212344869,0.15144975,0.675,0.33090793760645737,-0.3525989646074374,5.321955929808827,0.05140863009808124,0.3487739695782897,0.06625364231832398,0.4186636950068703,0.3006302608495977,0.16502272206471674,0.9343470170856856,35.01611600037897,5.8000000000000025,6.600000000000003,1.5235472648379136,2.2,9.467548619335808,11.667548619335808,12.0460666659124,0.9677777777777777,17.79664606202215,2.6782356782693,4,0.49182498490839127,292105.0587100785,11.928940000362825,0.9322222222222222,28.08508365996184,0.19972761477362766,460974.2185566881,0,33.19424315646935,23.584337225230716,0.2832319270236172,387101.2653623304,2,56.80575684353065,11.73269545200506,0.8566746622826814,32.454075267393854,0,0.14957226875964083,5.825891701590747,532684.6153103875,11.290084903764814,0.6855715467875851,1.05,680.0,6.0,902.9778020237915,0.74,912.7708668954522,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,928.1120341217354
2,0.029758780597026555,2.489979919597747,10.0,0.2613342117328703,0.6200000000000002,0.06628385915770076,9.731320495903454,3.0,aeronaut14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.033418707460143,1.953418707460143,4.08,0.26,0.3180716799782558,0.5048483322142244,0.026095879924003737,0.15144975,0.675,0.32913313194423893,-0.3109263563926582,5.311876162979415,0.05132455541576127,0.3444267392731004,0.058534187705584724,0.4272691079806027,0.29137787430265477,0.1616838992083346,0.9469382264890107,39.70623900306915,6.400000000000003,7.200000000000004,1.5235296798685567,2.2,9.833508597748919,12.03350859774892,12.041493332519776,0.9661111111111111,17.63464078471141,2.5615258382599895,4,0.5308668936727436,280537.8145588119,11.926344999558962,0.9313888888888888,31.830704556499928,0.1646615009891774,506373.5860097271,0,56.57381505551164,26.899312133366458,0.23056969462190305,427923.3317625784,0,33.42618494448836,11.60937883677842,0.8242030346451228,34.240376292520565,0,0.14230085698366166,6.202105226062492,544707.4568767446,11.17991318999343,0.6206282915124677,1.05,680.0,6.0,910.299097352714,0.74,963.0105832271408,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,948.2583882029493
2,0.032181560673862776,2.5690465157330267,10.000000000000005,0.2696325945482437,0.66,0.07280080052802579,9.189180073939413,3.0,aeronaut14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.064858848800013,1.9848588488000125,4.08,0.26,0.3180716799782558,0.530528732197616,0.02946892212344869,0.15144975,0.675,0.33090793760645737,-0.3525989646074374,5.321955929808827,0.05140863009808124,0.3487739695782897,0.06625364231832398,0.4186636950068703,0.3006302608495977,0.16502272206471674,0.9343470170856856,37.37612286468289,6.200000000000003,7.0000000000000036,1.5238935834039855,2.2,9.554022516779558,11.754022516779557,12.04293333240496,0.9666666666666667,17.442823526828118,2.5537091132625966,4,0.5122918807846671,286297.5963345495,11.927209999826916,0.9316666666666666,30.6472372454462,0.16772851375338052,503028.0988723316,0,44.52814753556753,24.414087706332374,0.26430693498573543,400720.36595871416,2,45.47185246443247,11.6762319837708,0.8409331284228229,34.06186877065227,0,0.13578525633132194,6.366159485338892,559074.1166819519,11.239717705984978,0.654088479067868,1.05,680.0,6.0,897.9853930244534,0.74,957.9900591745951,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,942.191408269667
2,0.033391697054496905,2.60768096208106,10.000000000000002,0.2736874475623716,0.6800000000000002,0.0761348717764416,8.942149437302998,3.0,freudenthaler14x8,LAK24_v4,ht14,0.0,0.0,0.0,0.0,0.5163501298348309,1.7,0.09,6.08066161736604,2.00066161736604,4.08,0.26,0.3180716799782558,0.5433117669573378,0.031235843763996074,0.15144975,0.675,0.3318384174858194,-0.3707493418938965,5.326904464869912,0.05144386682179179,0.3508886591325453,0.06959939761242753,0.41486984265420873,0.30515127034174194,0.16666131788682376,0.9281874117714343,34.845198336879456,5.8000000000000025,6.600000000000003,1.5240522243667376,2.2,9.418904150523467,11.618904150523466,12.0460666659124,0.9677777777777777,17.660752452131963,2.6693850105829253,4,0.4859488264149941,294233.8311158053,11.928940000362825,0.9322222222222222,28.017881610189725,0.1952918541699618,466786.94287003716,0,33.28633785253224,23.460251118635686,0.27854117768129827,390855.3491299147,2,56.71366214746776,11.732234978536793,0.8565467529825941,32.3538811372274,0,0.14645423990692708,5.884007612858036,539026.0932694644,11.289366565192946,0.6853157281874105,1.05,680.0,6.0,896.9817622489735,0.74,909.9529069845205,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,925.0271342317229
